Feat1,Feat2,Feat3,Feat4,AGE,RID,Year
3.0848130539757133,-1.9553424588058732,1.47222774310015,-0.31650907745477574,55,0,0
3.7619181360008547,-2.097837249859463,1.4494137690092272,-0.21316555087117067,56,0,1
2.9839260229221862,-2.65298115527743,1.517984868857025,-0.33877869819121964,57,0,2
4.415194520218364,-2.0880651905103353,1.8143136357116392,-0.8027447882648077,58,0,3
5.128688075031271,-3.2280827022253065,1.510743039571977,-0.06458439035774705,59,0,4
6.004321899758973,-3.8023892242198922,2.1021432357552268,-1.3403252633676408,60,0,5
0.21641405450822215,-0.2046655374618428,-0.405522202489293,-0.5666237249403948,40,1,0
0.2871641275580258,-0.2541724759702585,-0.3964954802584112,-0.5768343614550732,41,1,1
0.37189497465939403,-0.318217672086387,-0.36498151642395815,-0.5852635565540584,42,1,2
0.44532221851363685,-0.3910429265238268,-0.32718450887487494,-0.6374586495066628,43,1,3
0.5183971300471463,-0.4230446749171389,-0.26188230539524016,-0.6776656332853286,44,1,4
0.6115706546743938,-0.5273392107780236,-0.26494031252108713,-0.6193138982370456,45,1,5
-7.983554198006672,5.043196054148833,-2.673473468313984,3.864938120747293,47,2,0
-8.317899231655934,6.6116350557742365,-2.1667136559205606,2.695812806080399,48,2,1
-9.933481488396366,6.928707305471775,-3.0130654117394493,4.522986291288704,49,2,2
-9.98644316976506,8.233766157923956,-3.1563386012630885,4.143301934994619,50,2,3
-10.27919776659344,8.292027790942349,-3.8376203636034316,5.22398203813059,51,2,4
-11.752302816917878,8.52630427945734,-3.867547872147798,4.708442645139103,52,2,5
